StateProvinceID,StateProvinceCode,StateProvinceName,SalesTerritory,CityID,CityName
52,WI,Wisconsin,Great Lakes,34799,Union
52,WI,Wisconsin,Great Lakes,34809,Union Center
52,WI,Wisconsin,Great Lakes,34827,Union Grove
52,WI,Wisconsin,Great Lakes,34871,Unity
52,WI,Wisconsin,Great Lakes,34916,Upson
52,WI,Wisconsin,Great Lakes,34949,Utica
52,WI,Wisconsin,Great Lakes,34989,Valders
52,WI,Wisconsin,Great Lakes,35019,Valley
52,WI,Wisconsin,Great Lakes,35076,Valton
52,WI,Wisconsin,Great Lakes,35091,Van Buskirk
52,WI,Wisconsin,Great Lakes,35093,Van Dyne
52,WI,Wisconsin,Great Lakes,35164,Vaudreuil
52,WI,Wisconsin,Great Lakes,35244,Vermont
52,WI,Wisconsin,Great Lakes,35251,Vernon
52,WI,Wisconsin,Great Lakes,35278,Verona
52,WI,Wisconsin,Great Lakes,35296,Vesper
52,WI,Wisconsin,Great Lakes,35342,Victory
52,WI,Wisconsin,Great Lakes,35450,Viola
52,WI,Wisconsin,Great Lakes,35484,Viroqua
52,WI,Wisconsin,Great Lakes,35533,Wabeno
52,WI,Wisconsin,Great Lakes,35569,Wagner
52,WI,Wisconsin,Great Lakes,35650,Waldo
52,WI,Wisconsin,Great Lakes,35663,Waldwick
52,WI,Wisconsin,Great Lakes,35669,Wales
52,WI,Wisconsin,Great Lakes,35799,Walworth
52,WI,Wisconsin,Great Lakes,35815,Wanderoos
52,WI,Wisconsin,Great Lakes,35909,Warrens
52,WI,Wisconsin,Great Lakes,35953,Wascott
52,WI,Wisconsin,Great Lakes,35959,Washburn
52,WI,Wisconsin,Great Lakes,35972,Washington
52,WI,Wisconsin,Great Lakes,36043,Waterford
52,WI,Wisconsin,Great Lakes,36052,Waterloo
52,WI,Wisconsin,Great Lakes,36067,Watertown
52,WI,Wisconsin,Great Lakes,36073,Waterville
52,WI,Wisconsin,Great Lakes,36113,Waubeka
52,WI,Wisconsin,Great Lakes,36118,Waucousta
52,WI,Wisconsin,Great Lakes,36119,Waukau
52,WI,Wisconsin,Great Lakes,36124,Waukesha
52,WI,Wisconsin,Great Lakes,36128,Waumandee
52,WI,Wisconsin,Great Lakes,36130,Waunakee
52,WI,Wisconsin,Great Lakes,36133,Waupaca
52,WI,Wisconsin,Great Lakes,36134,Waupun
52,WI,Wisconsin,Great Lakes,36139,Wausau
52,WI,Wisconsin,Great Lakes,36140,Wausaukee
52,WI,Wisconsin,Great Lakes,36143,Wautoma
52,WI,Wisconsin,Great Lakes,36144,Wauwatosa
52,WI,Wisconsin,Great Lakes,36145,Wauzeka
52,WI,Wisconsin,Great Lakes,36195,Wayne
52,WI,Wisconsin,Great Lakes,36216,Wayside
52,WI,Wisconsin,Great Lakes,36244,Webb Lake
52,WI,Wisconsin,Great Lakes,36256,Webster
52,WI,Wisconsin,Great Lakes,36308,Weirgor
52,WI,Wisconsin,Great Lakes,36414,Wentworth
52,WI,Wisconsin,Great Lakes,36419,Werley
52,WI,Wisconsin,Great Lakes,36440,West Allis
52,WI,Wisconsin,Great Lakes,36446,West Baraboo
52,WI,Wisconsin,Great Lakes,36451,West Bend
52,WI,Wisconsin,Great Lakes,36456,West Bloomfield
52,WI,Wisconsin,Great Lakes,36584,West Milwaukee
52,WI,Wisconsin,Great Lakes,36638,West Salem
52,WI,Wisconsin,Great Lakes,36657,West Sweden
52,WI,Wisconsin,Great Lakes,36695,Westboro
52,WI,Wisconsin,Great Lakes,36703,Westby
52,WI,Wisconsin,Great Lakes,36730,Westfield
52,WI,Wisconsin,Great Lakes,36793,Weston
52,WI,Wisconsin,Great Lakes,36868,Weyauwega
52,WI,Wisconsin,Great Lakes,36870,Weyerhaeuser
52,WI,Wisconsin,Great Lakes,36893,Wheatland
52,WI,Wisconsin,Great Lakes,36913,Wheeler
52,WI,Wisconsin,Great Lakes,36957,White Creek
52,WI,Wisconsin,Great Lakes,36978,White Lake
52,WI,Wisconsin,Great Lakes,37008,White River
52,WI,Wisconsin,Great Lakes,37032,Whitefish Bay
52,WI,Wisconsin,Great Lakes,37042,Whitehall
52,WI,Wisconsin,Great Lakes,37052,Whitelaw
52,WI,Wisconsin,Great Lakes,37082,Whitewater
52,WI,Wisconsin,Great Lakes,37096,Whiting
52,WI,Wisconsin,Great Lakes,37125,Whittlesey
52,WI,Wisconsin,Great Lakes,37148,Wien
52,WI,Wisconsin,Great Lakes,37168,Wild Rose
52,WI,Wisconsin,Great Lakes,37211,Willard
52,WI,Wisconsin,Great Lakes,37231,Williams Bay
52,WI,Wisconsin,Great Lakes,37355,Wilmot
52,WI,Wisconsin,Great Lakes,37363,Wilson
52,WI,Wisconsin,Great Lakes,37396,Wilton
52,WI,Wisconsin,Great Lakes,37422,Winchester
52,WI,Wisconsin,Great Lakes,37430,Wind Lake
52,WI,Wisconsin,Great Lakes,37431,Wind Point
52,WI,Wisconsin,Great Lakes,37459,Windsor
52,WI,Wisconsin,Great Lakes,37507,Winnebago
52,WI,Wisconsin,Great Lakes,37511,Winneconne
52,WI,Wisconsin,Great Lakes,37553,Winter
52,WI,Wisconsin,Great Lakes,37590,Wiota
52,WI,Wisconsin,Great Lakes,37597,Wisconsin Dells
52,WI,Wisconsin,Great Lakes,37598,Wisconsin Rapids
52,WI,Wisconsin,Great Lakes,37612,Withee
52,WI,Wisconsin,Great Lakes,37621,Wittenberg
52,WI,Wisconsin,Great Lakes,37665,Wonewoc
52,WI,Wisconsin,Great Lakes,37684,Woodboro
52,WI,Wisconsin,Great Lakes,37718,Woodford
52,WI,Wisconsin,Great Lakes,37766,Woodman
52,WI,Wisconsin,Great Lakes,37780,Woodruff
52,WI,Wisconsin,Great Lakes,37822,Woodville
52,WI,Wisconsin,Great Lakes,37852,Worcester
52,WI,Wisconsin,Great Lakes,37902,Wrightstown
52,WI,Wisconsin,Great Lakes,37915,Wyalusing
52,WI,Wisconsin,Great Lakes,37928,Wyeville
52,WI,Wisconsin,Great Lakes,37947,Wyocena
52,WI,Wisconsin,Great Lakes,37958,Wyoming
52,WI,Wisconsin,Great Lakes,38028,Yellow Lake
52,WI,Wisconsin,Great Lakes,38086,Yorkville
52,WI,Wisconsin,Great Lakes,38109,Yuba
52,WI,Wisconsin,Great Lakes,38175,Zoar
36,OH,Ohio,Great Lakes,26,Aberdeen
36,OH,Ohio,Great Lakes,87,Ada
36,OH,Ohio,Great Lakes,118,Adamsville
36,OH,Ohio,Great Lakes,120,Adario
36,OH,Ohio,Great Lakes,134,Addison
36,OH,Ohio,Great Lakes,138,Addyston
36,OH,Ohio,Great Lakes,149,Adelphi
36,OH,Ohio,Great Lakes,152,Adena
36,OH,Ohio,Great Lakes,223,Aid
36,OH,Ohio,Great Lakes,254,Akron
36,OH,Ohio,Great Lakes,306,Albany
36,OH,Ohio,Great Lakes,406,Alexandria
36,OH,Ohio,Great Lakes,426,Alger
36,OH,Ohio,Great Lakes,494,Allensville
36,OH,Ohio,Great Lakes,513,Alliance
36,OH,Ohio,Great Lakes,578,Alpha
36,OH,Ohio,Great Lakes,685,Alvordton
36,OH,Ohio,Great Lakes,695,Amanda
36,OH,Ohio,Great Lakes,706,Amberley
36,OH,Ohio,Great Lakes,722,Amelia
36,OH,Ohio,Great Lakes,742,Amesville
36,OH,Ohio,Great Lakes,748,Amherst
36,OH,Ohio,Great Lakes,772,Amsden
36,OH,Ohio,Great Lakes,774,Amsterdam
36,OH,Ohio,Great Lakes,801,Ancor
36,OH,Ohio,Great Lakes,818,Andersonville
36,OH,Ohio,Great Lakes,828,Andover
36,OH,Ohio,Great Lakes,880,Ankenytown
36,OH,Ohio,Great Lakes,886,Anna
36,OH,Ohio,Great Lakes,924,Ansonia
36,OH,Ohio,Great Lakes,950,Antioch
36,OH,Ohio,Great Lakes,967,Antrim
36,OH,Ohio,Great Lakes,969,Antwerp
36,OH,Ohio,Great Lakes,988,Apple Creek
36,OH,Ohio,Great Lakes,994,Apple Valley
36,OH,Ohio,Great Lakes,1020,Aquilla
36,OH,Ohio,Great Lakes,1024,Arabia
36,OH,Ohio,Great Lakes,1055,Arcadia
36,OH,Ohio,Great Lakes,1064,Arcanum
36,OH,Ohio,Great Lakes,1068,Archbold
36,OH,Ohio,Great Lakes,1168,Arlington
36,OH,Ohio,Great Lakes,1186,Arlington Heights
36,OH,Ohio,Great Lakes,1208,Armstrongs Mills
36,OH,Ohio,Great Lakes,1324,Ashland
36,OH,Ohio,Great Lakes,1333,Ashley
36,OH,Ohio,Great Lakes,1343,Ashtabula
36,OH,Ohio,Great Lakes,1353,Ashville
36,OH,Ohio,Great Lakes,1391,Athalia
36,OH,Ohio,Great Lakes,1405,Athens
36,OH,Ohio,Great Lakes,1466,Attica
36,OH,Ohio,Great Lakes,1474,Atwater
36,OH,Ohio,Great Lakes,1507,Auburn
36,OH,Ohio,Great Lakes,1553,Aurora
36,OH,Ohio,Great Lakes,1578,Austinburg
36,OH,Ohio,Great Lakes,1579,Austintown
36,OH,Ohio,Great Lakes,1590,Ava
36,OH,Ohio,Great Lakes,1644,Avon
36,OH,Ohio,Great Lakes,1652,Avon Lake
36,OH,Ohio,Great Lakes,1733,Bailey Lakes
36,OH,Ohio,Great Lakes,1744,Bainbridge
36,OH,Ohio,Great Lakes,1754,Bairdstown
36,OH,Ohio,Great Lakes,1836,Ballville
36,OH,Ohio,Great Lakes,1846,Baltic
36,OH,Ohio,Great Lakes,1849,Baltimore
36,OH,Ohio,Great Lakes,1896,Bannock
36,OH,Ohio,Great Lakes,1914,Barberton
36,OH,Ohio,Great Lakes,1957,Barnesville
36,OH,Ohio,Great Lakes,1970,Barnhill
36,OH,Ohio,Great Lakes,2013,Bartles
36,OH,Ohio,Great Lakes,2019,Bartlett
36,OH,Ohio,Great Lakes,2031,Barton
36,OH,Ohio,Great Lakes,2049,Bascom
36,OH,Ohio,Great Lakes,2082,Batavia
36,OH,Ohio,Great Lakes,2092,Batesville
36,OH,Ohio,Great Lakes,2156,Bay View
36,OH,Ohio,Great Lakes,2161,Bay Village
36,OH,Ohio,Great Lakes,2209,Beach City
36,OH,Ohio,Great Lakes,2217,Beachwood
36,OH,Ohio,Great Lakes,2229,Beallsville
36,OH,Ohio,Great Lakes,2287,Beaver
36,OH,Ohio,Great Lakes,2306,Beavercreek
36,OH,Ohio,Great Lakes,2309,Beaverdam
36,OH,Ohio,Great Lakes,2342,Bedford
36,OH,Ohio,Great Lakes,2345,Bedford Heights
36,OH,Ohio,Great Lakes,2451,Bellaire
36,OH,Ohio,Great Lakes,2455,Bellbrook
36,OH,Ohio,Great Lakes,2458,Belle Center
36,OH,Ohio,Great Lakes,2476,Belle Valley
36,OH,Ohio,Great Lakes,2486,Bellefontaine
36,OH,Ohio,Great Lakes,2511,Bellevue
36,OH,Ohio,Great Lakes,2543,Bellville
36,OH,Ohio,Great Lakes,2560,Belmont
36,OH,Ohio,Great Lakes,2574,Belmore
36,OH,Ohio,Great Lakes,2576,Beloit
36,OH,Ohio,Great Lakes,2579,Belpre
36,OH,Ohio,Great Lakes,2697,Bentleyville
36,OH,Ohio,Great Lakes,2718,Benton Ridge
36,OH,Ohio,Great Lakes,2721,Bentonville
36,OH,Ohio,Great Lakes,2731,Berea
36,OH,Ohio,Great Lakes,2743,Bergholz
36,OH,Ohio,Great Lakes,2756,Berkey
36,OH,Ohio,Great Lakes,2766,Berlin
36,OH,Ohio,Great Lakes,2775,Berlin Heights
36,OH,Ohio,Great Lakes,2845,Bethany
36,OH,Ohio,Great Lakes,2860,Bethel
36,OH,Ohio,Great Lakes,2872,Bethesda
36,OH,Ohio,Great Lakes,2891,Bettsville
36,OH,Ohio,Great Lakes,2901,Beulah Beach
36,OH,Ohio,Great Lakes,2907,Beverly
36,OH,Ohio,Great Lakes,2923,Bevis
36,OH,Ohio,Great Lakes,2927,Bexley
36,OH,Ohio,Great Lakes,2976,Big Plain
36,OH,Ohio,Great Lakes,2979,Big Prairie
36,OH,Ohio,Great Lakes,3178,Bladensburg
36,OH,Ohio,Great Lakes,3209,Blakeslee
36,OH,Ohio,Great Lakes,3223,Blanchester
36,OH,Ohio,Great Lakes,3257,Blissfield
36,OH,Ohio,Great Lakes,3272,Bloomdale
36,OH,Ohio,Great Lakes,3291,Bloomingburg
36,OH,Ohio,Great Lakes,3297,Bloomingdale
36,OH,Ohio,Great Lakes,3313,Bloomville
36,OH,Ohio,Great Lakes,3327,Blue Ash
36,OH,Ohio,Great Lakes,3329,Blue Ball
36,OH,Ohio,Great Lakes,3366,Blue Rock
36,OH,Ohio,Great Lakes,3392,Bluffton
36,OH,Ohio,Great Lakes,3412,Boardman
36,OH,Ohio,Great Lakes,3481,Bolivar
36,OH,Ohio,Great Lakes,3625,Boston Heights
36,OH,Ohio,Great Lakes,3639,Botkins
36,OH,Ohio,Great Lakes,3663,Bourneville
36,OH,Ohio,Great Lakes,3689,Bowerston
36,OH,Ohio,Great Lakes,3690,Bowersville
36,OH,Ohio,Great Lakes,3703,Bowling Green
36,OH,Ohio,Great Lakes,3789,Bradford
36,OH,Ohio,Great Lakes,3812,Bradner
36,OH,Ohio,Great Lakes,3820,Brady Lake
36,OH,Ohio,Great Lakes,3839,Branch Hill
36,OH,Ohio,Great Lakes,3855,Brandon
36,OH,Ohio,Great Lakes,3893,Bratenahl
36,OH,Ohio,Great Lakes,3920,Brecksville
36,OH,Ohio,Great Lakes,3921,Brecon
36,OH,Ohio,Great Lakes,3934,Bremen
36,OH,Ohio,Great Lakes,3947,Brentwood
36,OH,Ohio,Great Lakes,3956,Brentwood Lake
36,OH,Ohio,Great Lakes,3970,Brewster
36,OH,Ohio,Great Lakes,3987,Brice
36,OH,Ohio,Great Lakes,4015,Bridgeport
36,OH,Ohio,Great Lakes,4072,Brilliant
36,OH,Ohio,Great Lakes,4075,Brimfield
36,OH,Ohio,Great Lakes,4136,Broadview Heights
36,OH,Ohio,Great Lakes,4139,Broadway
36,OH,Ohio,Great Lakes,4183,Brook Park
36,OH,Ohio,Great Lakes,4192,Brookfield
36,OH,Ohio,Great Lakes,4219,Brooklyn
36,OH,Ohio,Great Lakes,4232,Brooklyn Heights
36,OH,Ohio,Great Lakes,4252,Brookside
36,OH,Ohio,Great Lakes,4268,Brookville
36,OH,Ohio,Great Lakes,4287,Broughton
36,OH,Ohio,Great Lakes,4327,Brownsville
36,OH,Ohio,Great Lakes,4366,Brunersburg
36,OH,Ohio,Great Lakes,4377,Brunswick
36,OH,Ohio,Great Lakes,4399,Bryan
36,OH,Ohio,Great Lakes,4431,Buchtel
36,OH,Ohio,Great Lakes,4440,Buckeye Lake
36,OH,Ohio,Great Lakes,4461,Buckland
36,OH,Ohio,Great Lakes,4483,Bucyrus
36,OH,Ohio,Great Lakes,4513,Buffalo
36,OH,Ohio,Great Lakes,4540,Buford
36,OH,Ohio,Great Lakes,4590,Burbank
36,OH,Ohio,Great Lakes,4612,Burgoon
36,OH,Ohio,Great Lakes,4626,Burkettsville
36,OH,Ohio,Great Lakes,4637,Burlington
36,OH,Ohio,Great Lakes,4722,Burton
36,OH,Ohio,Great Lakes,4759,Butler
36,OH,Ohio,Great Lakes,4766,Butlerville
36,OH,Ohio,Great Lakes,4793,Byer
36,OH,Ohio,Great Lakes,4798,Byesville
36,OH,Ohio,Great Lakes,4800,Byhalia
36,OH,Ohio,Great Lakes,4857,Cadiz
36,OH,Ohio,Great Lakes,4879,Cairo
36,OH,Ohio,Great Lakes,4892,Calcutta
36,OH,Ohio,Great Lakes,4897,Caldwell
36,OH,Ohio,Great Lakes,4903,Caledonia
36,OH,Ohio,Great Lakes,5014,Cambridge
36,OH,Ohio,Great Lakes,5032,Camden
36,OH,Ohio,Great Lakes,5068,Camp Dennison
36,OH,Ohio,Great Lakes,5094,Campbell
36,OH,Ohio,Great Lakes,5100,Campbellstown
36,OH,Ohio,Great Lakes,5141,Canal Fulton
36,OH,Ohio,Great Lakes,5142,Canal Lewisville
36,OH,Ohio,Great Lakes,5144,Canal Winchester
36,OH,Ohio,Great Lakes,5160,Candlewood Lake
36,OH,Ohio,Great Lakes,5173,Canfield
36,OH,Ohio,Great Lakes,5214,Canton
36,OH,Ohio,Great Lakes,5297,Carbon Hill
36,OH,Ohio,Great Lakes,5300,Carbondale
36,OH,Ohio,Great Lakes,5311,Cardington
36,OH,Ohio,Great Lakes,5319,Carey
36,OH,Ohio,Great Lakes,5335,Carlisle
36,OH,Ohio,Great Lakes,5445,Carroll
36,OH,Ohio,Great Lakes,5454,Carrollton
36,OH,Ohio,Great Lakes,5462,Carrothers
36,OH,Ohio,Great Lakes,5580,Casstown
36,OH,Ohio,Great Lakes,5589,Castalia
36,OH,Ohio,Great Lakes,5597,Castine
36,OH,Ohio,Great Lakes,5642,Catawba
36,OH,Ohio,Great Lakes,5643,Catawba Island
36,OH,Ohio,Great Lakes,5717,Cecil
36,OH,Ohio,Great Lakes,5794,Cedarville
36,OH,Ohio,Great Lakes,5807,Celeryville
36,OH,Ohio,Great Lakes,5812,Celina
36,OH,Ohio,Great Lakes,5849,Centerburg
36,OH,Ohio,Great Lakes,5859,Centerville
36,OH,Ohio,Great Lakes,5961,Chagrin Falls
36,OH,Ohio,Great Lakes,6000,Champion
36,OH,Ohio,Great Lakes,6050,Chardon
36,OH,Ohio,Great Lakes,6101,Charm
36,OH,Ohio,Great Lakes,6126,Chatfield
36,OH,Ohio,Great Lakes,6148,Chattanooga
36,OH,Ohio,Great Lakes,6154,Chauncey
36,OH,Ohio,Great Lakes,6219,Cherry Fork
36,OH,Ohio,Great Lakes,6220,Cherry Grove
36,OH,Ohio,Great Lakes,6244,Chesapeake
36,OH,Ohio,Great Lakes,6255,Cheshire
36,OH,Ohio,Great Lakes,6282,Chester
36,OH,Ohio,Great Lakes,6296,Chesterhill
36,OH,Ohio,Great Lakes,6297,Chesterland
36,OH,Ohio,Great Lakes,6304,Chesterville
36,OH,Ohio,Great Lakes,6317,Cheviot
36,OH,Ohio,Great Lakes,6339,Chickasaw
36,OH,Ohio,Great Lakes,6371,Chillicothe
36,OH,Ohio,Great Lakes,6375,Chilo
36,OH,Ohio,Great Lakes,6405,Chippewa Lake
36,OH,Ohio,Great Lakes,6442,Christiansburg
36,OH,Ohio,Great Lakes,6482,Churchill
36,OH,Ohio,Great Lakes,6509,Cincinnati
36,OH,Ohio,Great Lakes,6514,Cinnamon Lake
36,OH,Ohio,Great Lakes,6521,Circleville
36,OH,Ohio,Great Lakes,6544,City View Heights
36,OH,Ohio,Great Lakes,6593,Clarington
36,OH,Ohio,Great Lakes,6630,Clarksburg
36,OH,Ohio,Great Lakes,6634,Clarksfield
36,OH,Ohio,Great Lakes,6650,Clarksville
36,OH,Ohio,Great Lakes,6681,Clay Center
36,OH,Ohio,Great Lakes,6695,Claysville
36,OH,Ohio,Great Lakes,6713,Clayton
36,OH,Ohio,Great Lakes,6796,Cleveland
36,OH,Ohio,Great Lakes,6806,Cleveland Heights
36,OH,Ohio,Great Lakes,6808,Cleves
36,OH,Ohio,Great Lakes,6827,Clifton
36,OH,Ohio,Great Lakes,6872,Clinton
36,OH,Ohio,Great Lakes,6920,Cloverdale
36,OH,Ohio,Great Lakes,6937,Clyde
36,OH,Ohio,Great Lakes,6960,Coal Grove
36,OH,Ohio,Great Lakes,6963,Coal Run
36,OH,Ohio,Great Lakes,6982,Coalton
36,OH,Ohio,Great Lakes,7109,Coldwater
36,OH,Ohio,Great Lakes,7125,Colerain Heights
36,OH,Ohio,Great Lakes,7154,College Corner
36,OH,Ohio,Great Lakes,7178,Collins
36,OH,Ohio,Great Lakes,7195,Collinsville
36,OH,Ohio,Great Lakes,7275,Columbia Hills Corners
36,OH,Ohio,Great Lakes,7276,Columbia Station
36,OH,Ohio,Great Lakes,7277,Columbiana
36,OH,Ohio,Great Lakes,7294,Columbus
36,OH,Ohio,Great Lakes,7300,Columbus Grove
36,OH,Ohio,Great Lakes,7331,Commercial Point
36,OH,Ohio,Great Lakes,7394,Condit
36,OH,Ohio,Great Lakes,7405,Conesville
36,OH,Ohio,Great Lakes,7414,Congress
36,OH,Ohio,Great Lakes,7422,Conneaut
36,OH,Ohio,Great Lakes,7452,Continental
36,OH,Ohio,Great Lakes,7461,Convoy
36,OH,Ohio,Great Lakes,7500,Coolville
36,OH,Ohio,Great Lakes,7513,Cooperdale
36,OH,Ohio,Great Lakes,7544,Copley
36,OH,Ohio,Great Lakes,7631,Corning
36,OH,Ohio,Great Lakes,7678,Cortland
36,OH,Ohio,Great Lakes,7685,Corwin
36,OH,Ohio,Great Lakes,7698,Coshocton
36,OH,Ohio,Great Lakes,7821,Covington
36,OH,Ohio,Great Lakes,7883,Craig Beach
36,OH,Ohio,Great Lakes,7948,Creola
36,OH,Ohio,Great Lakes,7977,Crestline
36,OH,Ohio,Great Lakes,7979,Creston
36,OH,Ohio,Great Lakes,8009,Cridersville
36,OH,Ohio,Great Lakes,8046,Crooksville
36,OH,Ohio,Great Lakes,8109,Crown City
36,OH,Ohio,Great Lakes,8155,Crystal Rock
36,OH,Ohio,Great Lakes,8167,Cuba
36,OH,Ohio,Great Lakes,8206,Cumberland
36,OH,Ohio,Great Lakes,8245,Curtice
36,OH,Ohio,Great Lakes,8269,Custar
36,OH,Ohio,Great Lakes,8286,Cutler
36,OH,Ohio,Great Lakes,8293,Cuyahoga Falls
36,OH,Ohio,Great Lakes,8294,Cuyahoga Heights
36,OH,Ohio,Great Lakes,8304,Cygnet
36,OH,Ohio,Great Lakes,8307,Cynthiana
36,OH,Ohio,Great Lakes,8386,Dallasburg
36,OH,Ohio,Great Lakes,8397,Dalton
36,OH,Ohio,Great Lakes,8409,Damascus
36,OH,Ohio,Great Lakes,8463,Danville
36,OH,Ohio,Great Lakes,8478,Darbydale
36,OH,Ohio,Great Lakes,8479,Darbyville
36,OH,Ohio,Great Lakes,8513,Darrtown
36,OH,Ohio,Great Lakes,8584,Dayton
36,OH,Ohio,Great Lakes,8614,De Graff
36,OH,Ohio,Great Lakes,8669,Decatur
36,OH,Ohio,Great Lakes,8722,Deer Park
36,OH,Ohio,Great Lakes,8735,Deerfield
36,OH,Ohio,Great Lakes,8748,Deersville
36,OH,Ohio,Great Lakes,8755,Defiance
36,OH,Ohio,Great Lakes,8787,Delaware
36,OH,Ohio,Great Lakes,8816,Dellroy
36,OH,Ohio,Great Lakes,8837,Delphos
36,OH,Ohio,Great Lakes,8844,Delta
36,OH,Ohio,Great Lakes,8895,Dennison
36,OH,Ohio,Great Lakes,8901,Dent
36,OH,Ohio,Great Lakes,8933,Derby
36,OH,Ohio,Great Lakes,8971,Deshler
36,OH,Ohio,Great Lakes,8998,Devola
36,OH,Ohio,Great Lakes,9024,Dexter
36,OH,Ohio,Great Lakes,9034,Dexter City
36,OH,Ohio,Great Lakes,9102,Dillonvale
36,OH,Ohio,Great Lakes,9187,Dodsonville
36,OH,Ohio,Great Lakes,9192,Dola
36,OH,Ohio,Great Lakes,9236,Donnelsville
36,OH,Ohio,Great Lakes,9273,Dorset
36,OH,Ohio,Great Lakes,9330,Dover
36,OH,Ohio,Great Lakes,9372,Doylestown
36,OH,Ohio,Great Lakes,9402,Dresden
36,OH,Ohio,Great Lakes,9461,Dublin
36,OH,Ohio,Great Lakes,9517,Duncan Falls
36,OH,Ohio,Great Lakes,9533,Dundee
36,OH,Ohio,Great Lakes,9550,Dunkinsville
36,OH,Ohio,Great Lakes,9556,Dunkirk
36,OH,Ohio,Great Lakes,9563,Dunlap
36,OH,Ohio,Great Lakes,9594,Dupont
36,OH,Ohio,Great Lakes,9689,Eagle Mills
36,OH,Ohio,Great Lakes,9704,Eagleport
36,OH,Ohio,Great Lakes,9712,Eagleville
36,OH,Ohio,Great Lakes,9763,East Canton
36,OH,Ohio,Great Lakes,9769,East Claridon
36,OH,Ohio,Great Lakes,9770,East Cleveland
36,OH,Ohio,Great Lakes,9773,East Danville
36,OH,Ohio,Great Lakes,9791,East Fultonham
36,OH,Ohio,Great Lakes,9838,East Liberty
36,OH,Ohio,Great Lakes,9839,East Liverpool
36,OH,Ohio,Great Lakes,9872,East Palestine
36,OH,Ohio,Great Lakes,9894,East Ringgold
36,OH,Ohio,Great Lakes,9895,East Rochester
36,OH,Ohio,Great Lakes,9910,East Sparta
36,OH,Ohio,Great Lakes,9912,East Springfield
36,OH,Ohio,Great Lakes,9942,Eastlake
36,OH,Ohio,Great Lakes,9983,Eaton
36,OH,Ohio,Great Lakes,9984,Eaton Estates
36,OH,Ohio,Great Lakes,10076,Edgerton
36,OH,Ohio,Great Lakes,10090,Edgewood
36,OH,Ohio,Great Lakes,10113,Edison
36,OH,Ohio,Great Lakes,10145,Edon
36,OH,Ohio,Great Lakes,10284,Eldorado
36,OH,Ohio,Great Lakes,10318,Elgin
36,OH,Ohio,Great Lakes,10332,Elida
36,OH,Ohio,Great Lakes,10424,Elkton
36,OH,Ohio,Great Lakes,10479,Elliston
36,OH,Ohio,Great Lakes,10506,Elm Grove
36,OH,Ohio,Great Lakes,10542,Elmore
36,OH,Ohio,Great Lakes,10552,Elmwood Place
36,OH,Ohio,Great Lakes,10595,Elyria
36,OH,Ohio,Great Lakes,10666,Empire
36,OH,Ohio,Great Lakes,10708,Englewood
36,OH,Ohio,Great Lakes,10733,Enon
36,OH,Ohio,Great Lakes,10775,Epworth Heights
36,OH,Ohio,Great Lakes,10882,Etna
36,OH,Ohio,Great Lakes,10902,Euclid
36,OH,Ohio,Great Lakes,10930,Eureka
36,OH,Ohio,Great Lakes,10977,Evendale
36,OH,Ohio,Great Lakes,11018,Excello
36,OH,Ohio,Great Lakes,11082,Fairborn
36,OH,Ohio,Great Lakes,11103,Fairfax
36,OH,Ohio,Great Lakes,11125,Fairfield
36,OH,Ohio,Great Lakes,11130,Fairfield Beach
36,OH,Ohio,Great Lakes,11147,Fairlawn
36,OH,Ohio,Great Lakes,11180,Fairport Harbor
36,OH,Ohio,Great Lakes,11210,Fairview
36,OH,Ohio,Great Lakes,11222,Fairview Park
36,OH,Ohio,Great Lakes,11313,Farmer
36,OH,Ohio,Great Lakes,11322,Farmersville
36,OH,Ohio,Great Lakes,11401,Fayette
36,OH,Ohio,Great Lakes,11412,Fayetteville
36,OH,Ohio,Great Lakes,11430,Felicity
36,OH,Ohio,Great Lakes,11477,Fernald
36,OH,Ohio,Great Lakes,11553,Findlay
36,OH,Ohio,Great Lakes,11602,Fitchville
36,OH,Ohio,Great Lakes,11636,Flat Rock
36,OH,Ohio,Great Lakes,11668,Fletcher
36,OH,Ohio,Great Lakes,11734,Florida
36,OH,Ohio,Great Lakes,11770,Flushing
36,OH,Ohio,Great Lakes,11833,Forest
36,OH,Ohio,Great Lakes,11868,Forest Park
36,OH,Ohio,Great Lakes,11964,Fort Jennings
36,OH,Ohio,Great Lakes,11976,Fort Loramie
36,OH,Ohio,Great Lakes,12001,Fort Recovery
36,OH,Ohio,Great Lakes,12005,Fort Seneca
36,OH,Ohio,Great Lakes,12007,Fort Shawnee
36,OH,Ohio,Great Lakes,12064,Fostoria
36,OH,Ohio,Great Lakes,12163,Frankfort
36,OH,Ohio,Great Lakes,12175,Franklin
36,OH,Ohio,Great Lakes,12203,Franklin Furnace
36,OH,Ohio,Great Lakes,12231,Frazeysburg
36,OH,Ohio,Great Lakes,12251,Fredericksburg
36,OH,Ohio,Great Lakes,12253,Fredericktown
36,OH,Ohio,Great Lakes,12287,Freedom Station
36,OH,Ohio,Great Lakes,12311,Freeport
36,OH,Ohio,Great Lakes,12321,Fremont
36,OH,Ohio,Great Lakes,12350,Fresno
36,OH,Ohio,Great Lakes,12370,Friendship
36,OH,Ohio,Great Lakes,12416,Fruitdale
36,OH,Ohio,Great Lakes,12468,Fulton
36,OH,Ohio,Great Lakes,12472,Fultonham
